student_id,duration_sec,off_switches,total_off_time_sec,avg_off_time_sec,off_time_variance,switch_density_per_min,rapid_switch_count,long_switch_count,mean_gap_sec,std_gap_sec,cv_gap,long_gap_count,burst_count,post_resume_avg_sec,post_resume_fast_count,post_resume_fast_ratio,total_answers,unique_questions,revisions,revision_ratio,max_revisions_single_q,total_test_time_sec
01,540,3,12,4.0,12.666666666666666,0.3333333333333333,2,0,15.857142857142858,25.355164242053267,1.5989743215709267,2,10,4.5,1,0.5,22,20,2,0.09090909090909091,2,540
02,398,4,22,5.5,4.25,0.6030150753768844,1,0,19.55,11.052036011522944,0.565321535116263,2,3,3.75,3,0.75,21,20,1,0.047619047619047616,2,398
03,355,20,177,8.85,28.427500000000002,3.380281690140845,5,5,18.263157894736842,7.998961151386162,0.43798346362056795,1,0,2.2777777777777777,17,0.9444444444444444,20,20,0,0.0,1,355
04,516,0,0,0,0,0.0,0,0,22.0,17.067640370774367,0.7758018350351985,1,3,0,0,0,24,20,4,0.16666666666666666,2,516
05,485,9,68,7.555555555555555,9.802469135802468,1.11340206185567,3,0,23.0,15.913456420215416,0.6918894095745833,2,7,1.6,5,1.0,22,20,2,0.09090909090909091,2,485
06,355,26,119,4.576923076923077,6.090236686390531,4.394366197183098,19,0,16.714285714285715,8.00085029494846,0.4786833509798224,0,3,2.5,14,0.875,22,20,2,0.09090909090909091,2,355
07,341,2,18,9.0,36.0,0.3519061583577712,1,1,16.8,14.041367454774482,0.8357956818318144,3,4,28.0,0,0.0,21,20,1,0.047619047619047616,2,341
08,437,14,141,10.071428571428571,15.780612244897956,1.9221967963386728,0,1,21.789473684210527,12.663993497390113,0.581197769203894,2,4,0.0,14,1.0,20,20,0,0.0,1,437
09,565,0,0,0,0,0.0,0,0,24.391304347826086,15.722426879916757,0.6445914763602235,3,7,0,0,0,24,20,4,0.16666666666666666,3,565
10,570,0,0,0,0,0.0,0,0,28.5,24.317689034939153,0.8532522468399703,2,6,0,0,0,21,19,2,0.09523809523809523,3,570
11,545,0,0,0,0,0.0,0,0,25.666666666666668,15.667173244089613,0.6104093471723225,3,6,0,0,0,22,20,2,0.09090909090909091,2,545
12,366,12,43,3.5833333333333335,3.9097222222222228,1.9672131147540985,10,0,18.894736842105264,15.613404284517857,0.8263361599048448,2,6,6.2,7,0.7,20,20,0,0.0,1,366
13,474,18,66,3.6666666666666665,11.333333333333336,2.2784810126582276,14,1,17.375,11.11610130996175,0.6397756149618273,2,7,7.333333333333333,8,0.6666666666666666,25,20,5,0.2,3,474
14,503,6,41,6.833333333333333,7.138888888888888,0.7157057654075547,2,0,23.857142857142858,15.147797936100321,0.6349376380401333,2,4,6.5,0,0.0,22,20,2,0.09090909090909091,2,503
15,352,0,0,0,0,0.0,0,0,17.5,13.177632564311391,0.7530075751035081,4,7,0,0,0,21,20,1,0.047619047619047616,2,352
16,410,0,0,0,0,0.0,0,0,21.473684210526315,18.664259177291747,0.8691689322758412,1,2,0,0,0,20,20,0,0.0,1,410
17,563,0,0,0,0,0.0,0,0,26.714285714285715,20.41508046038716,0.7642008728487172,2,4,0,0,0,22,20,2,0.09090909090909091,2,563
18,209,0,0,0,0,0.0,0,0,10.4,5.756735185849703,0.5535322294086252,1,3,0,0,0,21,20,1,0.047619047619047616,2,209
19,571,0,0,0,0,0.0,0,0,24.782608695652176,13.341522374963942,0.5383421309195976,2,2,0,0,0,24,20,4,0.16666666666666666,2,571
20,452,0,0,0,0,0.0,0,0,17.38095238095238,9.658335607754482,0.5556850623639565,1,2,0,0,0,22,20,2,0.09090909090909091,3,452
21,314,0,0,0,0,0.0,0,0,14.181818181818182,6.132153437832746,0.4323954347189757,0,4,0,0,0,23,20,3,0.13043478260869565,2,314
22,556,4,37,9.25,15.1875,0.4316546762589928,1,0,26.25,19.992185973524755,0.7616070847057049,1,4,16.0,1,0.3333333333333333,21,20,1,0.047619047619047616,2,556
23,428,15,69,4.6,7.3066666666666675,2.102803738317757,11,0,18.9,26.947912720654266,1.425815487865305,2,8,6.5,11,0.9166666666666666,21,20,1,0.047619047619047616,2,428
24,562,24,129,5.375,19.901041666666668,2.562277580071174,14,2,25.318181818181817,14.23946616605464,0.5624205667023378,2,4,5.466666666666667,11,0.7333333333333333,23,20,3,0.13043478260869565,3,562
25,171,15,92,6.133333333333334,41.048888888888904,5.263157894736842,12,2,7.157894736842105,5.460510462881236,0.7628654323142903,1,6,2.142857142857143,14,1.0,20,20,0,0.0,1,171
26,346,0,0,0,0,0.0,0,0,17.2,9.713907555664715,0.564762067189809,2,2,0,0,0,21,20,1,0.047619047619047616,2,346
27,552,0,0,0,0,0.0,0,0,22.958333333333332,28.46412825333357,1.2398168386207,3,12,0,0,0,25,20,5,0.2,5,552
28,360,0,0,0,0,0.0,0,0,17.75,13.974530403559184,0.787297487524461,4,6,0,0,0,21,20,1,0.047619047619047616,2,360
29,402,0,0,0,0,0.0,0,0,16.625,11.908724043042284,0.7163142281529193,2,7,0,0,0,25,20,5,0.2,3,402
